,Unnamed: 0,labels_text,tweet
0,0,__label__3,It is so cute that I can not get my heart back.
1,1,__label__3,I just came home from school.
2,2,__label__3,Are you coming to the top of Man of La Mancha?
3,3,__label__3,What are you doing here?
4,4,__label__3,Huckburn is right.
5,5,__label__3,I saw it.
6,6,__label__3,What a friend ask what shock
7,7,__label__3,It's a class from morning till morning.
8,8,__label__3,I do not want to search on youtube.
9,9,__label__3,It is a retreat.
10,10,__label__3,"If there are too many gold songs, then some of the album songs are not playful."
11,11,__label__3,Thank you very much.
12,12,__label__3,I can not leave the post on the other page with the update on the netbook. I can not move it. The traffic is gone. I am visiting. You are embarrassed.
13,13,__label__3,"I would appreciate it. I think it's good to go to the hospital. I'm worried about it. Also, look at my picture."
14,14,__label__3,"I think it's the same thing as a creative or a photographer, but it's just as good as a picture or a picture. ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ"
15,15,__label__3,I do not want to do it because I do not want you to be too hard on me. I do not want to get up when I wake up.
16,16,__label__3,How are you?
17,17,__label__3,This year ago I was just aged
18,18,__label__3,I am going to sleep in Sinasi today.
19,19,__label__3,Cheongwon Life Festival Yoochis Suhyeon Jun Gi Seo Eli Cheonggyum Yen is also Yukiji
20,20,__label__3,I'm sorry to say that I'm still sorry but I wanted to eat shellfish but I was sorry I could not eat it. I feel like I'm getting farther away. The weather is getting warmer. I am feeling so rushed.
21,21,__label__3,The horse is lost.
22,22,__label__3,The
23,23,__label__3,"I do not really do this kind of thing, but if Song Minjung is not able to do it, I would like to be my brother. I want to scribe myself down. I asked my sister today, but this is not her self."
24,24,__label__3,Is the emoticon visible only on the iPhone?
25,25,__label__3,It is for the big game.
26,26,__label__3,I do not know why it's not sleeping nowadays. I feel the day and night have changed. I am sleeping by now.
27,27,__label__3,ㅋㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅠ ㅠ ㅠ ㅠ ㅠ ㅠ ㅠ ㅠ
28,28,__label__3,The trap that there is no time for performance
29,29,__label__3,It's a surprise. The guy looks really like Tae Hyun. It's the same as Tae Hyun.
30,30,__label__3,It's really fast.
31,31,__label__3,"ㅋ ㅋㅋㅋ ㅋㅋㅋ I was so surprised to come out of the room,"
32,32,__label__3,You bought something. Why is there such a big bill?
33,33,__label__3,I'm too tired ㅠ ㅠ ㅎ
34,34,__label__3,Jinu brother Satoshi brother Aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaae
35,35,__label__3,I want to learn dance Dance dance Dance dance
36,36,__label__3,Ahhh
37,37,__label__3,Huck Beagle is great.
38,38,__label__3,Oh
39,39,__label__3,I have to go home tomorrow. No.
40,40,__label__3,"No, I'm on vacation."
41,41,__label__3,With a big hand
42,42,__label__3,All of them will commit suicide.
43,43,__label__3,I really can not see the first sight of the southern country diary Antarctica
44,44,__label__3,Photo recurrence
45,45,__label__3,It's a greek yogurt.It's sugar-free plain.I've been eating two kinds of sugar.It's nice.It's sugar-free.It's good.It's good.It's easy to get tired of it.It's better to eat small ones.It's sugar free.Plane shelf life.
46,46,__label__3,A common fear of a floor occupant
47,47,__label__3,"I do not know at all, but I want to try."
48,48,__label__3,The tour of Kim Ki-sa from Chuseok is like a panoramic lake going through winding and sloping mountain roads.
49,49,__label__3,This typhoon is more frightening than the aftermath of the storm.
50,50,__label__3,meat
51,51,__label__3,You've seen it.
52,52,__label__3,It's bad.
53,53,__label__3,You're okay now.
54,54,__label__3,The kerosene is leaking from my stove. I went to buy the stove yesterday. The stove is going to arrive today.
55,55,__label__3,"It's right. It's too crowded. If the performances are drained, they'll be able to rest on the weekend."
56,56,__label__3,nucleus
57,57,__label__3,Do not get mad
58,58,__label__3,"I spent a whole day at the same time, and I came to my house and spooned for dinner. I played some ending music in the midnight music city. Now it seems like I relaxed a bit."
59,59,__label__3,"Chung-guk, golden baby"
60,60,__label__3,What is this place?
61,61,__label__3,Haha haha ​​haha
62,62,__label__3,Light
63,63,__label__3,I am worried about the outside animals in the cold winter toughness. I am the worst person in my life. My friends are good at shawls.
64,64,__label__3,"When I think about it, it is good to drink to forget or to go sing karaoke and sing. I talked about Han River, but Han River is often going to be careful."
65,65,__label__3,Goodbye
66,66,__label__3,"When I finally came to my hand, it was a long time ago that I handed it to him and I did not give it to him. I will surely accept Neri's autograph and hand him over to his grandchildren."
67,67,__label__3,I thought she was a son.
68,68,__label__3,I'm going to have to work again.
69,69,__label__3,That's it.
70,70,__label__3,The phone effect is enormous.
71,71,__label__3,"Yeah, really."
72,72,__label__3,It is very mushy today.
73,73,__label__3,Hut I missed the meeting on Sunday. Then I can not see it again.
74,74,__label__3,I'll tell you in the lantern.
75,75,__label__3,"Nowadays, who do you like to treat you with a star, Essen Esstrania? Come on out on the internet."
76,76,__label__3,"I do not live in the United States, but I'm still too old."
77,77,__label__3,The Baruda verb is correct so that it does not skew or bend.
78,78,__label__3,I was crazy in the world.
79,79,__label__3,Dongtan Good Market Nine Musies Hyemi Exhausted
80,80,__label__3,"Oh, I'm really good here too, Mitchu."
81,81,__label__3,I do not have the confidence to withdraw this time. I will just meet this time and take it out completely next time.
82,82,__label__3,"Yesterday, our star Lee Seung-ki's happy present"
83,83,__label__3,Oh
84,84,__label__3,I do not know.
85,85,__label__3,It's so sexy.
86,86,__label__3,Hana expects to see a man of fire
87,87,__label__3,Time is too fast
88,88,__label__3,ㅇ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ
89,89,__label__3,I'm living a hundred million won.
90,90,__label__3,This older sister should come early because she has to go to work.
91,91,__label__3,"I mean, how long have you been used to it?"
92,92,__label__3,Seven minus too
93,93,__label__3,At least a few people die per hour due to the removal of organs of the living organism.
94,94,__label__3,I'm not sure if I can take the camera.
95,95,__label__3,I got on the last time and went to New York and there was a similar phenomenon that two of the three menus were exhausted and the flight attendants and the passengers were hurting.
96,96,__label__3,You have to have a longer hair. You have done a lot of time for a while. I do not do it now but I am transformed. I like it.
97,97,__label__3,ㅠ ㅠ Mom
98,98,__label__3,"I have already done so, but I have to go to work."
99,99,__label__3,I am.
100,100,__label__3,"Todd. I'm taking you to the poverty, Todd."
101,101,__label__3,"In the old days, when the indie band goes out in the festival, the Sogang University president calls the indie band instead of entertainer in the festival. Why is it controversial? Why was it controversial to call an entertainer instead of an indie band?"
102,102,__label__3,I can not think of anything else.
103,103,__label__3,I do not want to go to the end of the king 봨 ㅋㅋ ㅋㅋㅋ ㅋㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ It is bitter
104,104,__label__3,Hash tag for empathy
105,105,__label__3,One High Kick Full in Bed
106,106,__label__3,"I went to the bookstore, but there was no blown note."
107,107,__label__3,"The iPhone has a strange moon mark, so when I searched it, it seemed like it was about two days without interruption mode."
108,108,__label__3,Never
109,109,__label__3,"I thought that the refugees from the Congo arrived in North Korea, but it was Korea. Hull. It's such an absurd case. The contents of this book alone can be credible to the truth of this book and the refugees who became Professor at Gwangju University."
110,110,__label__3,"You are a person who is difficult to be a friend, but once you become a friend, you give everything."
111,111,__label__3,Nothing
112,112,__label__3,"Now,"
113,113,__label__3,I'm going to compare it with a picture of you.
114,114,__label__3,sorry
115,115,__label__3,My friend is in a bad mood. Good night. Good night. See you tomorrow.
116,116,__label__3,I'll give you my brother.
117,117,__label__3,Fiji Photos
118,118,__label__3,All day long I walk with the diamond like that on the road.
119,119,__label__3,Head hurts
120,120,__label__3,Festival
121,121,__label__3,Woo Young
122,122,__label__3,"Well, it's a birthday, but no one ever contacted me. It's really different from last year."
123,123,__label__3,I am happy because of Bingsoo. I really appreciate you.
124,124,__label__3,"No blog, just a single room, and a front and rear cutter. I was so hard to read a few times."
125,125,__label__3,I'll get some sleep. See you in Chuncheon.
126,126,__label__3,"Oh, it's too accurate."
127,127,__label__3,ㅎ ㄱ ㄱ ㄱ c ㄱ ㅇ a ㄴ b ㅇ ㅇ ㄱ ㅇ a ㅋ 긛 긛 ㅌ ㅌ
128,128,__label__3,Ohmygat Gusan Station is a very distant place. I wonder if it will come again.
129,129,__label__3,"If the elder mam was Kohyeonjeong, Kim Buseon"
130,130,__label__3,"If you only eat tempura, you'll regret it."
131,131,__label__3,ㅁ It's Gihong's birthday.
132,132,__label__3,We are a half-moon.
133,133,__label__3,And I stupidly turned on the data.
134,134,__label__3,I left Ogle.
135,135,__label__3,My emoticons are the iPhone that caused Jobs's revolution. Share emoticons
136,136,__label__3,"Oh, you look so cute."
137,137,__label__3,I'm a jerk
138,138,__label__3,That's probably why I'm out of mind when I'm done with the deadline.
139,139,__label__3,Evil lol I have to pay my sister too.
140,140,__label__3,"I did not mean to cut a lot, but I told him I cut a little more,"
141,141,__label__3,I am afraid that my arms and legs will be solid.
142,142,__label__3,Korea Seoul Cold Yes Yes Tuesday Hi Seoul
143,143,__label__3,I would like to share it with me. I am thin and thin and dead hair.
144,144,__label__3,I do not like it.
145,145,__label__3,I am eating in Korea and I can not eat it. I like your lunch too. I also take care of the cold.
146,146,__label__3,Do not overdo it ㅠㅠ It's okay ㅠ
147,147,__label__3,"When there is a car, the mini and"
148,148,__label__3,"Happy birthday. Amami. When it's time to live, it's a fire after a candle. I love our house rules. I want to boil the seaweed soup."
149,149,__label__3,Aiania
150,150,__label__3,OMG
151,151,__label__3,What day is Hullsemm?
152,152,__label__3,"It was a great show, not worth the ticket price, as I said."
153,153,__label__3,Thank you for helping me with my goodbye reggae hair.
154,154,__label__3,Cute and cute.
155,155,__label__3,"ㅋ ㅋ ㅋ I missed the bus and did not even bring earphones, and I did not hear the big exorcism show exos?"
156,156,__label__3,I do not have the power of power because I can not meet the Sae-yong Sae-yong. How can I do that?
157,157,__label__3,I have been in the office for a long time and I have been praised by my teammate.
158,158,__label__3,"I do not know at all, but I want to try."
159,159,__label__3,Health checkups do not have to do the full range of price tests.
160,160,__label__3,꺄aaaaaaaaa
161,161,__label__3,Hyun Gyoung Charlie Present
162,162,__label__3,The time of the SAT never comes.
163,163,__label__3,The weather is too hot.
164,164,__label__3,Hyun Bin
165,165,__label__3,The only oasis that has been gone is me.
166,166,__label__3,Throbbing
167,167,__label__3,ㅠㅠ ㅠ
168,168,__label__3,"Epilepsy tickles, tickles, and Hanbin looks up at the heartbeat."
169,169,__label__3,Did not you have a full schedule today?
170,170,__label__3,ㅋㅋㅋ Show emoticons
171,171,__label__3,What is this song? It's so beautiful. I hope to have a song by Kim Nam-jun and a former dancer.
172,172,__label__3,This photo is not very sexy but I'm sorry.
173,173,__label__3,I feel like I'm tweeting with the iPhone
174,174,__label__3,"I know that you are cheering and loving all the time. I was so depressed today, but now I'll hold on to a cheerful waiting for the solo."
175,175,__label__3,I love you
176,176,__label__3,I feel the honor of your brother and the foresight to look ahead a few years now.
177,177,__label__3,Prefecture
178,178,__label__3,no
179,179,__label__3,Come on. Fly. Fly. I'm flying. You be careful.
180,180,__label__3,The dubbing is very expensive. The second is the dubbing.
181,181,__label__3,a
182,182,__label__3,Let's face it on a rainy day.
183,183,__label__3,This photo is not very sexy but I'm sorry.
184,184,__label__3,"Oh what a cup of milk, it is so cute. ㅜ ㅜ ㅜ ㅜ ㅜ ㅜ ㅜ ㅜ ㅜ ㅜ ㅜ ㅜ I want to buy ㅜ ㅜ ㅜ"
185,185,__label__3,you
186,186,__label__3,I do not have to go to the bathroom this time ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋㅋㅋ
187,187,__label__3,English is hard to speak Korean My head is great
188,188,__label__3,Created by
189,189,__label__3,"I have just come home and have a very thick booklet in my mailbox. Reply to the red mailbox I finally wanted to come to you, but when I opened it, I received a letter of recommendation from the Financial Investment Guide and Hyundai Securities shareholders' meeting."
190,190,__label__3,"When did you get married? It looks like Seo-won, but tomorrow's lunch is okay."
191,191,__label__3,The best
192,192,__label__3,I'm falling in love. ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ I'll drag you back to Luce
193,193,__label__3,I'm a fan like this.
194,194,__label__3,serious
195,195,__label__3,It's cleaned with toothpaste.
196,196,__label__3,"I want to eat something, but I look at my face and blink."
197,197,__label__3,"I got cold and I missed the timing. ㅜ ㅠ It was really cold today, but it was okay. Good night. I dreamed about Todochan John."
198,198,__label__3,"When I was young, I had never been out of the house of demons, and I was afraid of going out to the entrance through the crowd. I could not see the mirror at night until I went to America because I could not see the legendary hometown. Overcoming Halloween-related fairy tales is too good. We have to wait another year."
199,199,__label__3,"Naruto Steel One Piece From Gintama to iShild, Sports Water and Audi. It's a costume shop. If you leave a trail, you will see your profile. I'll give you an arm."
200,200,__label__3,ㅋ ㅋㅋㅋ ㅋㅋ What reaction did you expect
201,201,__label__3,"The concept of this album promotion is raising or lowering. Do not do this, but please work properly."
202,202,__label__3,"The dog is bigger than me, and because he and owen stop, oh, the dog is still standing like a bodyguard in front of me, and my brother is the king of dogs since I was a dog."
203,203,__label__3,It is a shock that the pose is a man. It is the voice in the animation. Amori sister road is our sister.
204,204,__label__3,Where is Hyundai Department Store? Would you like to go to Cheonho? ㅠㅠ
205,205,__label__3,I'm sorry.
206,206,__label__3,It's a chance of having a really low probability of seeing that time ㅋㅋ ㅋㅋㅋ
207,207,__label__3,"I'll see you again when I can see from anywhere. I'll remember a lot. I'll see you again. Seoul is colder than Alaska today. When I go out, I'm wearing a hat mask. If you drive, be careful about driving. eat"
208,208,__label__3,I'll turn it off Come on come true I'm dreamin '
209,209,__label__3,"Yes, but they'll be cold."
210,210,__label__3,The parachute is not the only one who has seen only the book in the journalism journalism.
211,211,__label__3,But why did not I have to check it yet?
212,212,__label__3,I'm not saying I'm not on my way to work.
213,213,__label__3,"I think that it is closer to the one side than the pedophilia, but when I say not to wear alternate clothes"
214,214,__label__3,My younger brother sends me a photo that he is getting a massage. His name is Lee Tae Suni.
215,215,__label__3,I like rabbits.
216,216,__label__3,Do not die.
217,217,__label__3,"Oh,"
218,218,__label__3,Ignore that today is the Friday of the Infinite Day 꺄
219,219,__label__3,"I liked the AnnaBel series. I went to see this, but I was not satisfied with it. I saw my friend because I was afraid of it."
220,220,__label__3,"You know my heart well, W. I'm waiting for the last time, I think the reality will be messed up."
221,221,__label__3,Oh yeah
222,222,__label__3,It's the first time.
223,223,__label__3,"There is a reason why the politicians of China and China have not been able to take a picture of going out to China for a long time. Why did you exclude the truth in front of China? Oh, my god."
224,224,__label__3,Diary Another month jungle
225,225,__label__3,Snow
226,226,__label__3,It's a surprise
227,227,__label__3,This picture is something unnatural hot.
228,228,__label__3,What is it?
229,229,__label__3,I read the wilderness like a homework on vacation. I read it before. Keywords Inside my favorite things Water I read after pregnant Why I do not know a new pregnancy Birth is over I am worried about my rough child It is probably warlike child care
230,230,__label__3,sold out
231,231,__label__3,"In the meantime, I sat for a long time,"
232,232,__label__3,"Oh, my lord Elzhi."
233,233,__label__3,"I think I played an hour. Oh, my God."
234,234,__label__3,I missed the chance to get a mentee for a meal. I guess I missed it at the time.
235,235,__label__3,"Yesterday, roast chicken was the problem."
236,236,__label__3,A pig in the mirror is looking at me.
237,237,__label__3,"Actually, I intercepted everything in the middle."
238,238,__label__3,"Of course, Dong Woon will not do that, of course, but hehe last night of the month is not much left, and the year of the year will come to a close, let's finish the moon."
239,239,__label__3,Handsome
240,240,__label__3,Morning
241,241,__label__3,"I am going back to Korea now. Oh, I'm so busy. I'm okay."
242,242,__label__3,Hookie star ㅠ ㅠ ㅠ ㅠ
243,243,__label__3,I put a stick of candy in my bag.
244,244,__label__3,Hook
245,245,__label__3,Completely arriving in Korea
246,246,__label__3,"ㅋ ㅋㅋㅋ ㅋㅋㅋ You're a good friend, too."
247,247,__label__3,The cockroach just pulls in the room.
248,248,__label__3,Hernani
249,249,__label__3,"I did not know that I was drawing at the moment, so I thought why I keep getting reminded about it. ㅋ ㅋ ㅋ"
250,250,__label__3,Daesung Ahomo
251,251,__label__3,Sapporo comes as snow as it is
252,252,__label__3,Samui Samui
253,253,__label__3,It's too late now.
254,254,__label__3,Haha ㅋㅋ ㅋㅋ ㅋㅋ I did not know that you did not know that I was a little awful looking at the awareness.
255,255,__label__3,It's funny.
256,256,__label__3,It's the first day of the test.
257,257,__label__3,Oh my gosh
258,258,__label__3,Sightseeing buses and motorcycle accidents in front of you
259,259,__label__3,Good
260,260,__label__3,"It's not an app, but it's on the keyboard."
261,261,__label__3,"Congratulations, sister."
262,262,__label__3,It is time to get up today.
263,263,__label__3,"Well, that admiration and attitude really"
264,264,__label__3,His laughter makes me crazy
265,265,__label__3,"Yes, so I changed my job again."
266,266,__label__3,Water
267,267,__label__3,"It was so cold when I woke up that I came out wearing a gray cardigan on a white tee on black jeans, and it's hot again."
268,268,__label__3,please give me too
269,269,__label__3,Typhoon Busan Seiyong This division is all right Is it okay Please Please no more damage Please scare the real
270,270,__label__3,You were killed by a pianist.
271,271,__label__3,What should I do
272,272,__label__3,ㅋ Apt A sister tells me that a flaming sweet potato is faced ㅁ Amen Amen Amen will catch it and I will do It is a good faithful and beautiful sister also sleeps well And I changed the picture to a cartoon picture that I made ㅎ It is too awkward because I change the picture while I am painting. Jung Bum
273,273,__label__3,"Hull Do not go there again, it is not a place to live"
274,274,__label__3,"This week 's showman of Sugar Man is Park Jung - hyun' s senior and real Jang - pan. But I heard you singing Park Jung - hyun 's song. Oh, my God."
275,275,__label__3,Bulletproof boys' army
276,276,__label__3,I am practicing writing with my left hand these days
277,277,__label__3,Thank you. I'll be skinny. Jenny Howe Spec Marine Therapy Pack
278,278,__label__3,I'm going to die.
279,279,__label__3,Ear ear cute
280,280,__label__3,Gyearaaaaaaaaaaaaaaaaaaaaaaa
281,281,__label__3,I love you camel
282,282,__label__3,The Ford phone is wrong.
283,283,__label__3,Is Korea
284,284,__label__3,The lyrics are warm and the melody is really warm. It is a perfect match for the weather today.
285,285,__label__3,Jamaica Chicken River ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ
286,286,__label__3,"Baby, you're mine."
287,287,__label__3,But how did it get down
288,288,__label__3,I'm so cute.
289,289,__label__3,"I have been feeling anxious since yesterday, and it seems like someone is behind me. I feel the heat build up as I am not sleeping."
290,290,__label__3,"ㅋㅋ ㅋㅋㅋ If I did, I think I feel the same as you two ㅋㅋ ㅋ ㅋ ㅋ friend relatives are actors"
291,291,__label__3,"I have a lot of account books, but the first time I'm a friend, I'm shaking."
292,292,__label__3,It's cute even if you look at it from a stoppage
293,293,__label__3,"I did not want to write this long, but what's going to be so long? It's only been two days."
294,294,__label__3,Horse
295,295,__label__3,Morning
296,296,__label__3,This is the first time I've seen a girl in the same family.
297,297,__label__3,I do not know what to do. I did not find it. ㅜ ㅜ ㅜ ㅜ ㅜ ㅠ ㅠ ㅠ
298,298,__label__3,Ignore that today is the Friday of the Infinite Day 꺄
